fecha,clae2,w_median
2022-05-01,80,90000
2022-05-01,81,50283
2022-05-01,82,72154
2022-05-01,85,39428
2022-05-01,86,95079
2022-05-01,87,75991
2022-05-01,88,65957
2022-05-01,90,8615
2022-05-01,91,47079
2022-05-01,92,67519
2022-05-01,93,45327
2022-05-01,94,67982
2022-05-01,95,66104
2022-05-01,96,46441
2022-06-01,999,120424
2022-06-01,1,76376
2022-06-01,2,69960
2022-06-01,3,114760
2022-06-01,5,267256
2022-06-01,6,198059
2022-06-01,7,302709
2022-06-01,8,154534
2022-06-01,9,310355
2022-06-01,10,123912
2022-06-01,11,110512
2022-06-01,12,107301
2022-06-01,13,146055
2022-06-01,14,101469
2022-06-01,15,108841
2022-06-01,16,95429
2022-06-01,17,135000
2022-06-01,18,105604
2022-06-01,19,179353
2022-06-01,20,151522
2022-06-01,21,187311
2022-06-01,22,130576
2022-06-01,23,128856
2022-06-01,24,153604
2022-06-01,25,106828
2022-06-01,26,162152
2022-06-01,27,119678
2022-06-01,28,117614
2022-06-01,29,149631
2022-06-01,30,117982
2022-06-01,31,113867
2022-06-01,32,116976
2022-06-01,33,113418
2022-06-01,35,202158
2022-06-01,36,159584
2022-06-01,37,138905
2022-06-01,38,171610
2022-06-01,39,195070
2022-06-01,41,65520
2022-06-01,42,112764
2022-06-01,43,83749
2022-06-01,45,118885
2022-06-01,46,121634
2022-06-01,47,97071
2022-06-01,49,144698
2022-06-01,50,143676
2022-06-01,51,146654
2022-06-01,52,137831
2022-06-01,53,72602
2022-06-01,55,72308
2022-06-01,56,62941
2022-06-01,58,90731
2022-06-01,59,69101
2022-06-01,60,150000
2022-06-01,61,137344
2022-06-01,62,164051
2022-06-01,63,133831
2022-06-01,64,199991
2022-06-01,65,130786
2022-06-01,66,146875
2022-06-01,68,82099
2022-06-01,69,102230
2022-06-01,70,116146
2022-06-01,71,87363
2022-06-01,72,145032
2022-06-01,73,112766
2022-06-01,74,150182
2022-06-01,75,81787
2022-06-01,77,121528
2022-06-01,78,50831
2022-06-01,79,71841
2022-06-01,80,109096
2022-06-01,81,63221
2022-06-01,82,99189
2022-06-01,85,51595
2022-06-01,86,143667
2022-06-01,87,107164
2022-06-01,88,91654
2022-06-01,90,19426
2022-06-01,91,77817
2022-06-01,92,94091
2022-06-01,93,60924
2022-06-01,94,96316
2022-06-01,95,96830
2022-06-01,96,59557
2022-07-01,999,108240
2022-07-01,1,69414
2022-07-01,2,54931
2022-07-01,3,121026
2022-07-01,5,186528
2022-07-01,6,148775
2022-07-01,7,202179
2022-07-01,8,119559
2022-07-01,9,230612
2022-07-01,10,95607
2022-07-01,11,85670
2022-07-01,12,101392
2022-07-01,13,111685
2022-07-01,14,90513
2022-07-01,15,82109
2022-07-01,16,77356
2022-07-01,17,109712
2022-07-01,18,80915
2022-07-01,19,140015
2022-07-01,20,111589
2022-07-01,21,147843
2022-07-01,22,97280
2022-07-01,23,94600
2022-07-01,24,112561
2022-07-01,25,86149
2022-07-01,26,123504
2022-07-01,27,93918
2022-07-01,28,93247
2022-07-01,29,116145
2022-07-01,30,92336
2022-07-01,31,90305
2022-07-01,32,88776
2022-07-01,33,89313
2022-07-01,35,148377
2022-07-01,36,116584
2022-07-01,37,88790
2022-07-01,38,136404
2022-07-01,39,132083
2022-07-01,41,49777
2022-07-01,42,82641
2022-07-01,43,64064
2022-07-01,45,93910
2022-07-01,46,96832
2022-07-01,47,72766
2022-07-01,49,114175
2022-07-01,50,111811
2022-07-01,51,122259
2022-07-01,52,110147
2022-07-01,53,64024
2022-07-01,55,71564
2022-07-01,56,52354
2022-07-01,58,69016
2022-07-01,59,77152
2022-07-01,60,106633
2022-07-01,61,108711
2022-07-01,62,123633
2022-07-01,63,97846
2022-07-01,64,159067
2022-07-01,65,105815
2022-07-01,66,111821
2022-07-01,68,62675
2022-07-01,69,78660
2022-07-01,70,92771
2022-07-01,71,67623
2022-07-01,72,115331
2022-07-01,73,88178
2022-07-01,74,120150
2022-07-01,75,58047
2022-07-01,77,94508
2022-07-01,78,78188
2022-07-01,79,66856
2022-07-01,80,99000
2022-07-01,81,53712
2022-07-01,82,74373
2022-07-01,85,43647
2022-07-01,86,103334
2022-07-01,87,82415
2022-07-01,88,73626
2022-07-01,90,31495
2022-07-01,91,65948
2022-07-01,92,78241
2022-07-01,93,52800
2022-07-01,94,75177
2022-07-01,95,68872
2022-07-01,96,51621
2022-08-01,999,109437
2022-08-01,1,79693
2022-08-01,2,66189
2022-08-01,3,131870
2022-08-01,5,209171
2022-08-01,6,155636
2022-08-01,7,217323
2022-08-01,8,124548
2022-08-01,9,245646
2022-08-01,10,103420
2022-08-01,11,91745
2022-08-01,12,105277
2022-08-01,13,115411
2022-08-01,14,93586
2022-08-01,15,91039
2022-08-01,16,81463
2022-08-01,17,109662
2022-08-01,18,86225
2022-08-01,19,131525
2022-08-01,20,124618
2022-08-01,21,150485
2022-08-01,22,113980
2022-08-01,23,105313
2022-08-01,24,129909
2022-08-01,25,95828
2022-08-01,26,111450
2022-08-01,27,107694
2022-08-01,28,104092
2022-08-01,29,130643
2022-08-01,30,101417
2022-08-01,31,99101
2022-08-01,32,99307
2022-08-01,33,97184
2022-08-01,35,157762
2022-08-01,36,125598
2022-08-01,37,103829
2022-08-01,38,136702
2022-08-01,39,151818
2022-08-01,41,55872
2022-08-01,42,93121
2022-08-01,43,71392
2022-08-01,45,100501
2022-08-01,46,108110
2022-08-01,47,80924
2022-08-01,49,118729
2022-08-01,50,123439
2022-08-01,51,138413
2022-08-01,52,117864
2022-08-01,53,69324
2022-08-01,55,86765
2022-08-01,56,55540
2022-08-01,58,75457
2022-08-01,59,67066
2022-08-01,60,126251
2022-08-01,61,117288
2022-08-01,62,132530
2022-08-01,63,112565
2022-08-01,64,162647
2022-08-01,65,115372
2022-08-01,66,129410
2022-08-01,68,69578
2022-08-01,69,84000
2022-08-01,70,102365
2022-08-01,71,75152
2022-08-01,72,129771
2022-08-01,73,96385
2022-08-01,74,124748
2022-08-01,75,67120
2022-08-01,77,107417
2022-08-01,78,80534
2022-08-01,79,65899
2022-08-01,80,99000
2022-08-01,81,59722
2022-08-01,82,81136
2022-08-01,85,44573
2022-08-01,86,118249
2022-08-01,87,85144
2022-08-01,88,79514
2022-08-01,90,18746
2022-08-01,91,66712
2022-08-01,92,83206
2022-08-01,93,55994
2022-08-01,94,80445
2022-08-01,95,82312
2022-08-01,96,55695
2022-09-01,999,125450
2022-09-01,1,85894
2022-09-01,2,70720
2022-09-01,3,128371
2022-09-01,5,181950
2022-09-01,6,171529
2022-09-01,7,217905
2022-09-01,8,141180
2022-09-01,9,264160
2022-09-01,10,109323
2022-09-01,11,96474
2022-09-01,12,126592
2022-09-01,13,123332
2022-09-01,14,94489
2022-09-01,15,93837
2022-09-01,16,89524
2022-09-01,17,112099
2022-09-01,18,100000
2022-09-01,19,143579
2022-09-01,20,127512
2022-09-01,21,183570
2022-09-01,22,108638
2022-09-01,23,110051
2022-09-01,24,146526
2022-09-01,25,95828
2022-09-01,26,123681
2022-09-01,27,107369
2022-09-01,28,103234
2022-09-01,29,133877
2022-09-01,30,101629
2022-09-01,31,103545
2022-09-01,32,102077
2022-09-01,33,96624
2022-09-01,35,188829
2022-09-01,36,139978
2022-09-01,37,107856
2022-09-01,38,150143
2022-09-01,39,164818
2022-09-01,41,60776
2022-09-01,42,98612
2022-09-01,43,75500
2022-09-01,45,100308
2022-09-01,46,113729
2022-09-01,47,86365
2022-09-01,49,133612
2022-09-01,50,129901
2022-09-01,51,177424
2022-09-01,52,132530
2022-09-01,53,86772
2022-09-01,55,87309
2022-09-01,56,58626
2022-09-01,58,79084
2022-09-01,59,64912
2022-09-01,60,127361
2022-09-01,61,122767
2022-09-01,62,143652
2022-09-01,63,111917
2022-09-01,64,188019
2022-09-01,65,118736
2022-09-01,66,138860
2022-09-01,68,73639
2022-09-01,69,90238
2022-09-01,70,109530
2022-09-01,71,83118
2022-09-01,72,139230
2022-09-01,73,100649
2022-09-01,74,132525
2022-09-01,75,73394
2022-09-01,77,109189
2022-09-01,78,65763
2022-09-01,79,71275
2022-09-01,80,99000
2022-09-01,81,62478
2022-09-01,82,94568
2022-09-01,85,48566
2022-09-01,86,127525
2022-09-01,87,96543
2022-09-01,88,84623
2022-09-01,90,20682
2022-09-01,91,62483
2022-09-01,92,87220
2022-09-01,93,52800
2022-09-01,94,86560
2022-09-01,95,92100
2022-09-01,96,59796
2022-10-01,999,128271
2022-10-01,1,98915
2022-10-01,2,75820
2022-10-01,3,103792
2022-10-01,5,193354
2022-10-01,6,173815
2022-10-01,7,225937
2022-10-01,8,143913
2022-10-01,9,293324
2022-10-01,10,115663
2022-10-01,11,110251
2022-10-01,12,119586
2022-10-01,13,129014
2022-10-01,14,95317
2022-10-01,15,90243
2022-10-01,16,92297
2022-10-01,17,124200
2022-10-01,18,100000
2022-10-01,19,150285
2022-10-01,20,134383
2022-10-01,21,180884
2022-10-01,22,118598
2022-10-01,23,119031
2022-10-01,24,136537
2022-10-01,25,102376
2022-10-01,26,143589
2022-10-01,27,113074
2022-10-01,28,108545
2022-10-01,29,143580
2022-10-01,30,105949
2022-10-01,31,105524
2022-10-01,32,104118
2022-10-01,33,102437
2022-10-01,35,180545
2022-10-01,36,141309
2022-10-01,37,122165
2022-10-01,38,151211
2022-10-01,39,182150
2022-10-01,41,66890
2022-10-01,42,106308
2022-10-01,43,80324
2022-10-01,45,110612
2022-10-01,46,117608
2022-10-01,47,87464
2022-10-01,49,132706
2022-10-01,50,140822
2022-10-01,51,173179
2022-10-01,52,135512
2022-10-01,53,67373
2022-10-01,55,89879
2022-10-01,56,60044
2022-10-01,58,79759
2022-10-01,59,79797
2022-10-01,60,137526
2022-10-01,61,126011
2022-10-01,62,150872
2022-10-01,63,120000
2022-10-01,64,216597
2022-10-01,65,126955
2022-10-01,66,138824
2022-10-01,68,77868
2022-10-01,69,96386
2022-10-01,70,113427
2022-10-01,71,87172
2022-10-01,72,142959
2022-10-01,73,103055
2022-10-01,74,147970
2022-10-01,75,72431
2022-10-01,77,107309
2022-10-01,78,77501
2022-10-01,79,62863
2022-10-01,80,108900
2022-10-01,81,64914
2022-10-01,82,91926
2022-10-01,85,50786
2022-10-01,86,124677
2022-10-01,87,96544
2022-10-01,88,86942
2022-10-01,90,16879
2022-10-01,91,66879
2022-10-01,92,95919
2022-10-01,93,55030
2022-10-01,94,91278
2022-10-01,95,81983
2022-10-01,96,59211
2022-11-01,999,135632
2022-11-01,1,98915
2022-11-01,2,82429
2022-11-01,3,108561
2022-11-01,5,203915
2022-11-01,6,172628
2022-11-01,7,244620
2022-11-01,8,155121
2022-11-01,9,325353
2022-11-01,10,122485
2022-11-01,11,117566
2022-11-01,12,125071
2022-11-01,13,127272
2022-11-01,14,116730
2022-11-01,15,109079
2022-11-01,16,96174
2022-11-01,17,128821
2022-11-01,18,103962
2022-11-01,19,158529
2022-11-01,20,148582
2022-11-01,21,192301
2022-11-01,22,127423
2022-11-01,23,130068
2022-11-01,24,146141
2022-11-01,25,109045
2022-11-01,26,149729
2022-11-01,27,122008
2022-11-01,28,121051
2022-11-01,29,163088
2022-11-01,30,112199
2022-11-01,31,113627
2022-11-01,32,115126
2022-11-01,33,109045
2022-11-01,35,197050
2022-11-01,36,154407
2022-11-01,37,125674
2022-11-01,38,185276
2022-11-01,39,203277
2022-11-01,41,74256
2022-11-01,42,119750
2022-11-01,43,90721
2022-11-01,45,114756
2022-11-01,46,124920
2022-11-01,47,90980
2022-11-01,49,162077
2022-11-01,50,154722
2022-11-01,51,181961
2022-11-01,52,153205
2022-11-01,53,93450
2022-11-01,55,92098
2022-11-01,56,62893
2022-11-01,58,90334
2022-11-01,59,84080
2022-11-01,60,147891
2022-11-01,61,138091
2022-11-01,62,157491
2022-11-01,63,125414
2022-11-01,64,208874
2022-11-01,65,138017
2022-11-01,66,148876
2022-11-01,68,79215
2022-11-01,69,100000
2022-11-01,70,120198
2022-11-01,71,95235
2022-11-01,72,145182
2022-11-01,73,107898
2022-11-01,74,151540
2022-11-01,75,76473
2022-11-01,77,116122
2022-11-01,78,81999
2022-11-01,79,69441
2022-11-01,80,120000
2022-11-01,81,72220
2022-11-01,82,96805
2022-11-01,85,56162
2022-11-01,86,138728
2022-11-01,87,112834
2022-11-01,88,92357
2022-11-01,90,13500
2022-11-01,91,76898
2022-11-01,92,98600
2022-11-01,93,55031
2022-11-01,94,100656
2022-11-01,95,84578
2022-11-01,96,58923
2022-12-01,999,178684
2022-12-01,1,139842
2022-12-01,2,127665
2022-12-01,3,199532
2022-12-01,5,360184
2022-12-01,6,270491
2022-12-01,7,413220
2022-12-01,8,261165
2022-12-01,9,461250
2022-12-01,10,191871
2022-12-01,11,174666
2022-12-01,12,214736
2022-12-01,13,225682
2022-12-01,14,171741
2022-12-01,15,175996
2022-12-01,16,165684
2022-12-01,17,226866
2022-12-01,18,167993
2022-12-01,19,251381
2022-12-01,20,225525
2022-12-01,21,301072
2022-12-01,22,212988
2022-12-01,23,215640
2022-12-01,24,243985
2022-12-01,25,187680
2022-12-01,26,237384
2022-12-01,27,208037
2022-12-01,28,210633
2022-12-01,29,271901
2022-12-01,30,197611
2022-12-01,31,194332
2022-12-01,32,197273
2022-12-01,33,179592
2022-12-01,35,301639
2022-12-01,36,239408
2022-12-01,37,193544
2022-12-01,38,257320
2022-12-01,39,279366
2022-12-01,41,113558
2022-12-01,42,191270
2022-12-01,43,146593
2022-12-01,45,187033
2022-12-01,46,184498
2022-12-01,47,127257
2022-12-01,49,229712
2022-12-01,50,230657
2022-12-01,51,289054
2022-12-01,52,219977
2022-12-01,53,106402
2022-12-01,55,122560
2022-12-01,56,103723
2022-12-01,58,142317
2022-12-01,59,131768
2022-12-01,60,244978
2022-12-01,61,215159
2022-12-01,62,249000
2022-12-01,63,190658
2022-12-01,64,315191
2022-12-01,65,198370
2022-12-01,66,221606
2022-12-01,68,114669
2022-12-01,69,161354
2022-12-01,70,189922
2022-12-01,71,149459
2022-12-01,72,236008
2022-12-01,73,174568
2022-12-01,74,240538
2022-12-01,75,113751
2022-12-01,77,188972
2022-12-01,78,70880
2022-12-01,79,79493
2022-12-01,80,154510
2022-12-01,81,91240
2022-12-01,82,140212
2022-12-01,85,91622
2022-12-01,86,222279
2022-12-01,87,166960
2022-12-01,88,148267
2022-12-01,90,29404
2022-12-01,91,92790
2022-12-01,92,161657
2022-12-01,93,88806
2022-12-01,94,154134
2022-12-01,95,133775
2022-12-01,96,83584
2023-01-01,999,145503
2023-01-01,1,106050
2023-01-01,2,84386
2023-01-01,3,158622
2023-01-01,5,293321
2023-01-01,6,212617
2023-01-01,7,301367
2023-01-01,8,186229
2023-01-01,9,364246
2023-01-01,10,143799
2023-01-01,11,135486
2023-01-01,12,162084
2023-01-01,13,148452
2023-01-01,14,121466
2023-01-01,15,108670
2023-01-01,16,107560
2023-01-01,17,155230
2023-01-01,18,116561
2023-01-01,19,166710
2023-01-01,20,162457
2023-01-01,21,218821
2023-01-01,22,146576
2023-01-01,23,149715
2023-01-01,24,186690
2023-01-01,25,123584
2023-01-01,26,141955
2023-01-01,27,138711
2023-01-01,28,139437
2023-01-01,29,183329
2023-01-01,30,134860
2023-01-01,31,131654
2023-01-01,32,137903
2023-01-01,33,128322
2023-01-01,35,238889
2023-01-01,36,165753
2023-01-01,37,139304
2023-01-01,38,204599
2023-01-01,39,187549
2023-01-01,41,77704
2023-01-01,42,134208
2023-01-01,43,102513
2023-01-01,45,138081
2023-01-01,46,140395
2023-01-01,47,93148
2023-01-01,49,169760
2023-01-01,50,157224
2023-01-01,51,226059
2023-01-01,52,162958
2023-01-01,53,93579
2023-01-01,55,112890
2023-01-01,56,77619
2023-01-01,58,106566
2023-01-01,59,93610
2023-01-01,60,182109
2023-01-01,61,151630
2023-01-01,62,176400
2023-01-01,63,137120
2023-01-01,64,214012
2023-01-01,65,155557
2023-01-01,66,150473
2023-01-01,68,93428
2023-01-01,69,118915
2023-01-01,70,135818
2023-01-01,71,104709
2023-01-01,72,161460
2023-01-01,73,125470
2023-01-01,74,176996
2023-01-01,75,77283
2023-01-01,77,136202
2023-01-01,78,103018
2023-01-01,79,85603
2023-01-01,80,144733
2023-01-01,81,75054
2023-01-01,82,101223
2023-01-01,85,71760
2023-01-01,86,155158
2023-01-01,87,125412
2023-01-01,88,114975
2023-01-01,90,55304
2023-01-01,91,98119
2023-01-01,92,115128
2023-01-01,93,76679
2023-01-01,94,132554
2023-01-01,95,85339
2023-01-01,96,65630
2023-02-01,999,154034
2023-02-01,1,107592
2023-02-01,2,100615
2023-02-01,3,147713
2023-02-01,5,323192
2023-02-01,6,288158
2023-02-01,7,293620
2023-02-01,8,188220
2023-02-01,9,387062
2023-02-01,10,145770
2023-02-01,11,130211
2023-02-01,12,152397
2023-02-01,13,149468
2023-02-01,14,131837
2023-02-01,15,126474
2023-02-01,16,107141
2023-02-01,17,146120
2023-02-01,18,119087
2023-02-01,19,183540
2023-02-01,20,168406
2023-02-01,21,226495
2023-02-01,22,147016
2023-02-01,23,145236
2023-02-01,24,176372
2023-02-01,25,128198
2023-02-01,26,168417
2023-02-01,27,138021
2023-02-01,28,134822
2023-02-01,29,190339
2023-02-01,30,130855
2023-02-01,31,124320
2023-02-01,32,136691
2023-02-01,33,130854
2023-02-01,35,239299
2023-02-01,36,179157
2023-02-01,37,143950
2023-02-01,38,230479
2023-02-01,39,212342
2023-02-01,41,85581
2023-02-01,42,137173
2023-02-01,43,105876
2023-02-01,45,143894
2023-02-01,46,150151
2023-02-01,47,107928
2023-02-01,49,196266
2023-02-01,50,176601
2023-02-01,51,205619
2023-02-01,52,171902
2023-02-01,53,104887
2023-02-01,55,119997
2023-02-01,56,79212
2023-02-01,58,116557
2023-02-01,59,96458
2023-02-01,60,168317
2023-02-01,61,159786
2023-02-01,62,186000
2023-02-01,63,144085
2023-02-01,64,242538
2023-02-01,65,159129
2023-02-01,66,169325
2023-02-01,68,96655
2023-02-01,69,125608
2023-02-01,70,141968
2023-02-01,71,114371
2023-02-01,72,165583
2023-02-01,73,125591
2023-02-01,74,181861
2023-02-01,75,86951
2023-02-01,77,145542
2023-02-01,78,100907
2023-02-01,79,101952
2023-02-01,80,147400
2023-02-01,81,85778
2023-02-01,82,112778
2023-02-01,85,70392
2023-02-01,86,160631
2023-02-01,87,128996
2023-02-01,88,121999
2023-02-01,90,28299
2023-02-01,91,109768
2023-02-01,92,129945
2023-02-01,93,84667
2023-02-01,94,133266
2023-02-01,95,94640
2023-02-01,96,68707
2023-03-01,999,180801
2023-03-01,1,118004
2023-03-01,2,95273
2023-03-01,3,161159
2023-03-01,5,320116
2023-03-01,6,244474
2023-03-01,7,300730
2023-03-01,8,199714
2023-03-01,9,438908
2023-03-01,10,158569
2023-03-01,11,164462
2023-03-01,12,168684
2023-03-01,13,172963
2023-03-01,14,139926
2023-03-01,15,136603
2023-03-01,16,120904
2023-03-01,17,160566
2023-03-01,18,126458
2023-03-01,19,191434
2023-03-01,20,187353
2023-03-01,21,222609
2023-03-01,22,168301
2023-03-01,23,163886
2023-03-01,24,207651
2023-03-01,25,138785
2023-03-01,26,185739
2023-03-01,27,154968
2023-03-01,28,152015
2023-03-01,29,211464
2023-03-01,30,148627
2023-03-01,31,149562
2023-03-01,32,155166
2023-03-01,33,138786
2023-03-01,35,270291
2023-03-01,36,192230
2023-03-01,37,151685
2023-03-01,38,247128
2023-03-01,39,252495
2023-03-01,41,92056
2023-03-01,42,154037
2023-03-01,43,114909
2023-03-01,45,148661
2023-03-01,46,161688
2023-03-01,47,116187
2023-03-01,49,210288
2023-03-01,50,199746
2023-03-01,51,244811
2023-03-01,52,186075
2023-03-01,53,104601
2023-03-01,55,127455
2023-03-01,56,87700
2023-03-01,58,117315
2023-03-01,59,100501
2023-03-01,60,183861
2023-03-01,61,173996
2023-03-01,62,198647
2023-03-01,63,145400
2023-03-01,64,255892
2023-03-01,65,166870
2023-03-01,66,185547
2023-03-01,68,100766
2023-03-01,69,129985
2023-03-01,70,151989
2023-03-01,71,123666
2023-03-01,72,184377
2023-03-01,73,150000
2023-03-01,74,184757
2023-03-01,75,96408
2023-03-01,77,153021
2023-03-01,78,87886
2023-03-01,79,109619
2023-03-01,80,172806
2023-03-01,81,90493
2023-03-01,82,125569
2023-03-01,85,77061
2023-03-01,86,166949
2023-03-01,87,137586
2023-03-01,88,102505
2023-03-01,90,40206
2023-03-01,91,128649
2023-03-01,92,132470
2023-03-01,93,82466
2023-03-01,94,131214
2023-03-01,95,101439
2023-03-01,96,66834
2023-04-01,999,185804
2023-04-01,1,119184
2023-04-01,2,98839
2023-04-01,3,180065
2023-04-01,5,341467
2023-04-01,6,278803
2023-04-01,7,348669
2023-04-01,8,215259
2023-04-01,9,424375
2023-04-01,10,166618
2023-04-01,11,166139
2023-04-01,12,175467
2023-04-01,13,167915
2023-04-01,14,145929
2023-04-01,15,140638
2023-04-01,16,124030
2023-04-01,17,190396
2023-04-01,18,140182
2023-04-01,19,230263
2023-04-01,20,200699
2023-04-01,21,263398
2023-04-01,22,156972
2023-04-01,23,173486
2023-04-01,24,213920
2023-04-01,25,150319
2023-04-01,26,193832
2023-04-01,27,165348
2023-04-01,28,157617
2023-04-01,29,227445
2023-04-01,30,152665
2023-04-01,31,144059
2023-04-01,32,158590
2023-04-01,33,152664
2023-04-01,35,281588
2023-04-01,36,221631
2023-04-01,37,185185
2023-04-01,38,244885
2023-04-01,39,250791
2023-04-01,41,97675
2023-04-01,42,161848
2023-04-01,43,121133
2023-04-01,45,163468
2023-04-01,46,177480
2023-04-01,47,133246
2023-04-01,49,218535
2023-04-01,50,223523
2023-04-01,51,209218
2023-04-01,52,207812
2023-04-01,53,61017
2023-04-01,55,138265
2023-04-01,56,91098
2023-04-01,58,110214
2023-04-01,59,114511
2023-04-01,60,200733
2023-04-01,61,195991
2023-04-01,62,218407
2023-04-01,63,169961
2023-04-01,64,283775
2023-04-01,65,186331
2023-04-01,66,214781
2023-04-01,68,114231
2023-04-01,69,135009
2023-04-01,70,147664
2023-04-01,71,127226
2023-04-01,72,190000
2023-04-01,73,156646
2023-04-01,74,101068
2023-04-01,75,110730
2023-04-01,77,168675
2023-04-01,78,103745
2023-04-01,79,142959
2023-04-01,80,184164
2023-04-01,81,99864
2023-04-01,82,136050
2023-04-01,85,83016
2023-04-01,86,182861
2023-04-01,87,140219
2023-04-01,88,108184
2023-04-01,90,40968
2023-04-01,91,145139
2023-04-01,92,145888
2023-04-01,93,90450
2023-04-01,94,140365
2023-04-01,95,117742
